,PLAYER_NAME,GAME_CAREER,TOTAL_3MADE
334,Russell Westbrook,335,6407
335,Russell Westbrook,336,6429
336,Russell Westbrook,337,6456
337,Russell Westbrook,338,6486
338,Russell Westbrook,339,6507
339,Russell Westbrook,340,6523
340,Russell Westbrook,341,6551
341,Russell Westbrook,342,6575
342,Russell Westbrook,343,6601
343,Russell Westbrook,344,6628
344,Russell Westbrook,345,6651
345,Russell Westbrook,346,6668
346,Russell Westbrook,347,6691
347,Russell Westbrook,348,6718
348,Russell Westbrook,349,6736
349,Russell Westbrook,350,6772
350,Russell Westbrook,351,6804
351,Russell Westbrook,352,6835
352,Russell Westbrook,353,6871
353,Russell Westbrook,354,6897
354,Russell Westbrook,355,6907
355,Russell Westbrook,356,6925
356,Russell Westbrook,357,6942
357,Russell Westbrook,358,6963
358,Russell Westbrook,359,6991
359,Russell Westbrook,360,7015
360,Russell Westbrook,361,7037
361,Russell Westbrook,362,7054
362,Russell Westbrook,363,7078
363,Russell Westbrook,364,7100
364,Russell Westbrook,365,7126
365,Russell Westbrook,366,7154
366,Russell Westbrook,367,7191
367,Russell Westbrook,368,7214
368,Russell Westbrook,369,7243
369,Russell Westbrook,370,7281
370,Russell Westbrook,371,7310
371,Russell Westbrook,372,7347
372,Russell Westbrook,373,7368
373,Russell Westbrook,374,7379
374,Russell Westbrook,375,7394
375,Russell Westbrook,376,7419
376,Russell Westbrook,377,7438
377,Russell Westbrook,378,7461
378,Russell Westbrook,379,7496
379,Russell Westbrook,380,7521
380,Russell Westbrook,381,7541
381,Russell Westbrook,382,7560
382,Russell Westbrook,383,7581
383,Russell Westbrook,384,7602
384,Russell Westbrook,385,7620
385,Russell Westbrook,386,7643
386,Russell Westbrook,387,7670
387,Russell Westbrook,388,7694
388,Russell Westbrook,389,7731
389,Russell Westbrook,390,7756
390,Russell Westbrook,391,7774
391,Russell Westbrook,392,7807
392,Russell Westbrook,393,7828
393,Russell Westbrook,394,7832
394,Russell Westbrook,395,7853
395,Russell Westbrook,396,7875
396,Russell Westbrook,397,7895
397,Russell Westbrook,398,7908
398,Russell Westbrook,399,7927
399,Russell Westbrook,400,7958
400,Russell Westbrook,401,7984
401,Russell Westbrook,402,8014
402,Russell Westbrook,403,8026
403,Russell Westbrook,404,8032
404,Russell Westbrook,405,8066
405,Russell Westbrook,406,8085
406,Russell Westbrook,407,8100
407,Russell Westbrook,408,8121
408,Russell Westbrook,409,8146
409,Russell Westbrook,410,8172
410,Russell Westbrook,411,8186
411,Russell Westbrook,412,8213
412,Russell Westbrook,413,8232
413,Russell Westbrook,414,8252
414,Russell Westbrook,415,8273
415,Russell Westbrook,416,8293
416,Russell Westbrook,417,8324
417,Russell Westbrook,418,8351
418,Russell Westbrook,419,8365
419,Russell Westbrook,420,8379
420,Russell Westbrook,421,8392
421,Russell Westbrook,422,8416
422,Russell Westbrook,423,8437
423,Russell Westbrook,424,8463
424,Russell Westbrook,425,8476
425,Russell Westbrook,426,8512
426,Russell Westbrook,427,8532
427,Russell Westbrook,428,8556
428,Russell Westbrook,429,8585
429,Russell Westbrook,430,8602
430,Russell Westbrook,431,8617
431,Russell Westbrook,432,8640
432,Russell Westbrook,433,8658
433,Russell Westbrook,434,8677
434,Russell Westbrook,435,8704
435,Russell Westbrook,436,8737
436,Russell Westbrook,437,8767
437,Russell Westbrook,438,8791
438,Russell Westbrook,439,8812
439,Russell Westbrook,440,8834
440,Russell Westbrook,441,8872
441,Russell Westbrook,442,8874
442,Russell Westbrook,443,8906
443,Russell Westbrook,444,8927
444,Russell Westbrook,445,8954
445,Russell Westbrook,446,8976
446,Russell Westbrook,447,9004
447,Russell Westbrook,448,9030
448,Russell Westbrook,449,9064
449,Russell Westbrook,450,9092
450,Russell Westbrook,451,9124
451,Russell Westbrook,452,9157
452,Russell Westbrook,453,9188
453,Russell Westbrook,454,9217
454,Russell Westbrook,455,9257
455,Russell Westbrook,456,9291
456,Russell Westbrook,457,9320
457,Russell Westbrook,458,9338
458,Russell Westbrook,459,9358
459,Russell Westbrook,460,9380
460,Russell Westbrook,461,9402
461,Russell Westbrook,462,9412
462,Russell Westbrook,463,9437
463,Russell Westbrook,464,9453
464,Russell Westbrook,465,9470
465,Russell Westbrook,466,9487
466,Russell Westbrook,467,9506
467,Russell Westbrook,468,9538
468,Russell Westbrook,469,9560
469,Russell Westbrook,470,9582
470,Russell Westbrook,471,9600
471,Russell Westbrook,472,9640
472,Russell Westbrook,473,9654
473,Russell Westbrook,474,9679
474,Russell Westbrook,475,9724
475,Russell Westbrook,476,9772
476,Russell Westbrook,477,9791
477,Russell Westbrook,478,9817
478,Russell Westbrook,479,9841
479,Russell Westbrook,480,9875
480,Russell Westbrook,481,9908
481,Russell Westbrook,482,9929
482,Russell Westbrook,483,9949
483,Russell Westbrook,484,9988
484,Russell Westbrook,485,10028
485,Russell Westbrook,486,10077
486,Russell Westbrook,487,10120
487,Russell Westbrook,488,10150
488,Russell Westbrook,489,10174
489,Russell Westbrook,490,10203
490,Russell Westbrook,491,10239
491,Russell Westbrook,492,10263
492,Russell Westbrook,493,10299
493,Russell Westbrook,494,10335
494,Russell Westbrook,495,10347
495,Russell Westbrook,496,10374
496,Russell Westbrook,497,10390
497,Russell Westbrook,498,10427
498,Russell Westbrook,499,10460
499,Russell Westbrook,500,10491
500,Russell Westbrook,501,10509
501,Russell Westbrook,502,10549
502,Russell Westbrook,503,10566
503,Russell Westbrook,504,10593
504,Russell Westbrook,505,10647
505,Russell Westbrook,506,10683
506,Russell Westbrook,507,10720
507,Russell Westbrook,508,10753
508,Russell Westbrook,509,10801
509,Russell Westbrook,510,10816
510,Russell Westbrook,511,10841
511,Russell Westbrook,512,10863
512,Russell Westbrook,513,10883
513,Russell Westbrook,514,10904
514,Russell Westbrook,515,10926
515,Russell Westbrook,516,10947
516,Russell Westbrook,517,10974
517,Russell Westbrook,518,11014
518,Russell Westbrook,519,11057
519,Russell Westbrook,520,11091
520,Russell Westbrook,521,11122
521,Russell Westbrook,522,11142
522,Russell Westbrook,523,11169
523,Russell Westbrook,524,11183
524,Russell Westbrook,525,11217
525,Russell Westbrook,526,11242
526,Russell Westbrook,527,11261
527,Russell Westbrook,528,11274
528,Russell Westbrook,529,11297
529,Russell Westbrook,530,11321
530,Russell Westbrook,531,11346
531,Russell Westbrook,532,11359
532,Russell Westbrook,533,11386
533,Russell Westbrook,534,11399
534,Russell Westbrook,535,11432
535,Russell Westbrook,536,11455
536,Russell Westbrook,537,11481
537,Russell Westbrook,538,11511
538,Russell Westbrook,539,11538
539,Russell Westbrook,540,11574
540,Russell Westbrook,541,11590
541,Russell Westbrook,542,11607
542,Russell Westbrook,543,11627
543,Russell Westbrook,544,11663
544,Russell Westbrook,545,11688
545,Russell Westbrook,546,11710
546,Russell Westbrook,547,11710
547,Russell Westbrook,548,11722
548,Russell Westbrook,549,11735
549,Russell Westbrook,550,11762
550,Russell Westbrook,551,11778
551,Russell Westbrook,552,11794
552,Russell Westbrook,553,11821
553,Russell Westbrook,554,11851
554,Russell Westbrook,555,11875
555,Russell Westbrook,556,11901
556,Russell Westbrook,557,11918
557,Russell Westbrook,558,11942
558,Russell Westbrook,559,11969
559,Russell Westbrook,560,11998
560,Russell Westbrook,561,12021
561,Russell Westbrook,562,12044
562,Russell Westbrook,563,12064
563,Russell Westbrook,564,12088
564,Russell Westbrook,565,12132
565,Russell Westbrook,566,12158
566,Russell Westbrook,567,12178
567,Russell Westbrook,568,12202
568,Russell Westbrook,569,12224
569,Russell Westbrook,570,12239
570,Russell Westbrook,571,12264
571,Russell Westbrook,572,12290
572,Russell Westbrook,573,12309
573,Russell Westbrook,574,12326
574,Russell Westbrook,575,12350
575,Russell Westbrook,576,12370
576,Russell Westbrook,577,12384
577,Russell Westbrook,578,12405
578,Russell Westbrook,579,12420
579,Russell Westbrook,580,12449
580,Russell Westbrook,581,12475
581,Russell Westbrook,582,12499
582,Russell Westbrook,583,12525
583,Russell Westbrook,584,12548
584,Russell Westbrook,585,12561
585,Russell Westbrook,586,12585
586,Russell Westbrook,587,12598
587,Russell Westbrook,588,12630
588,Russell Westbrook,589,12681
589,Russell Westbrook,590,12714
590,Russell Westbrook,591,12749
591,Russell Westbrook,592,12769
592,Russell Westbrook,593,12797
593,Russell Westbrook,594,12811
594,Russell Westbrook,595,12847
595,Russell Westbrook,596,12876
596,Russell Westbrook,597,12917
597,Russell Westbrook,598,12950
598,Russell Westbrook,599,12980
599,Russell Westbrook,600,13010
600,Russell Westbrook,601,13041
601,Russell Westbrook,602,13075
602,Russell Westbrook,603,13106
603,Russell Westbrook,604,13142
604,Russell Westbrook,605,13159
605,Russell Westbrook,606,13186
606,Russell Westbrook,607,13221
607,Russell Westbrook,608,13249
608,Russell Westbrook,609,13281
609,Russell Westbrook,610,13308
610,Russell Westbrook,611,13345
611,Russell Westbrook,612,13365
612,Russell Westbrook,613,13392
613,Russell Westbrook,614,13418
614,Russell Westbrook,615,13464
615,Russell Westbrook,616,13506
