,PLAYER_NAME,GAME_CAREER,TOTAL_3MADE
257,Carmelo Anthony,258,6067
258,Carmelo Anthony,259,6101
259,Carmelo Anthony,260,6129
260,Carmelo Anthony,261,6163
261,Carmelo Anthony,262,6200
262,Carmelo Anthony,263,6223
263,Carmelo Anthony,264,6248
264,Carmelo Anthony,265,6281
265,Carmelo Anthony,266,6314
266,Carmelo Anthony,267,6334
267,Carmelo Anthony,268,6365
268,Carmelo Anthony,269,6392
269,Carmelo Anthony,270,6426
270,Carmelo Anthony,271,6455
271,Carmelo Anthony,272,6483
272,Carmelo Anthony,273,6511
273,Carmelo Anthony,274,6526
274,Carmelo Anthony,275,6562
275,Carmelo Anthony,276,6596
276,Carmelo Anthony,277,6629
277,Carmelo Anthony,278,6652
278,Carmelo Anthony,279,6682
279,Carmelo Anthony,280,6703
280,Carmelo Anthony,281,6720
281,Carmelo Anthony,282,6749
282,Carmelo Anthony,283,6778
283,Carmelo Anthony,284,6804
284,Carmelo Anthony,285,6833
285,Carmelo Anthony,286,6863
286,Carmelo Anthony,287,6891
287,Carmelo Anthony,288,6901
288,Carmelo Anthony,289,6928
289,Carmelo Anthony,290,6941
290,Carmelo Anthony,291,6969
291,Carmelo Anthony,292,7001
292,Carmelo Anthony,293,7033
293,Carmelo Anthony,294,7064
294,Carmelo Anthony,295,7095
295,Carmelo Anthony,296,7118
296,Carmelo Anthony,297,7141
297,Carmelo Anthony,298,7174
298,Carmelo Anthony,299,7206
299,Carmelo Anthony,300,7237
300,Carmelo Anthony,301,7265
301,Carmelo Anthony,302,7286
302,Carmelo Anthony,303,7318
303,Carmelo Anthony,304,7351
304,Carmelo Anthony,305,7371
305,Carmelo Anthony,306,7395
306,Carmelo Anthony,307,7406
307,Carmelo Anthony,308,7438
308,Carmelo Anthony,309,7470
309,Carmelo Anthony,310,7492
310,Carmelo Anthony,311,7517
311,Carmelo Anthony,312,7541
312,Carmelo Anthony,313,7567
313,Carmelo Anthony,314,7591
314,Carmelo Anthony,315,7622
315,Carmelo Anthony,316,7639
316,Carmelo Anthony,317,7664
317,Carmelo Anthony,318,7687
318,Carmelo Anthony,319,7711
319,Carmelo Anthony,320,7741
320,Carmelo Anthony,321,7767
321,Carmelo Anthony,322,7790
322,Carmelo Anthony,323,7804
323,Carmelo Anthony,324,7836
324,Carmelo Anthony,325,7851
325,Carmelo Anthony,326,7870
326,Carmelo Anthony,327,7907
327,Carmelo Anthony,328,7941
328,Carmelo Anthony,329,7971
329,Carmelo Anthony,330,8000
330,Carmelo Anthony,331,8030
331,Carmelo Anthony,332,8056
332,Carmelo Anthony,333,8073
333,Carmelo Anthony,334,8099
334,Carmelo Anthony,335,8122
335,Carmelo Anthony,336,8142
336,Carmelo Anthony,337,8174
337,Carmelo Anthony,338,8209
338,Carmelo Anthony,339,8245
339,Carmelo Anthony,340,8268
340,Carmelo Anthony,341,8294
341,Carmelo Anthony,342,8307
342,Carmelo Anthony,343,8332
343,Carmelo Anthony,344,8360
344,Carmelo Anthony,345,8389
345,Carmelo Anthony,346,8438
346,Carmelo Anthony,347,8465
347,Carmelo Anthony,348,8487
348,Carmelo Anthony,349,8519
349,Carmelo Anthony,350,8548
350,Carmelo Anthony,351,8570
351,Carmelo Anthony,352,8595
352,Carmelo Anthony,353,8618
353,Carmelo Anthony,354,8634
354,Carmelo Anthony,355,8664
355,Carmelo Anthony,356,8683
356,Carmelo Anthony,357,8713
357,Carmelo Anthony,358,8738
358,Carmelo Anthony,359,8762
359,Carmelo Anthony,360,8780
360,Carmelo Anthony,361,8794
361,Carmelo Anthony,362,8816
362,Carmelo Anthony,363,8842
363,Carmelo Anthony,364,8869
364,Carmelo Anthony,365,8895
365,Carmelo Anthony,366,8912
366,Carmelo Anthony,367,8945
367,Carmelo Anthony,368,8968
368,Carmelo Anthony,369,9000
369,Carmelo Anthony,370,9025
370,Carmelo Anthony,371,9043
371,Carmelo Anthony,372,9068
372,Carmelo Anthony,373,9115
373,Carmelo Anthony,374,9153
374,Carmelo Anthony,375,9189
375,Carmelo Anthony,376,9214
376,Carmelo Anthony,377,9236
377,Carmelo Anthony,378,9247
378,Carmelo Anthony,379,9264
379,Carmelo Anthony,380,9277
380,Carmelo Anthony,381,9305
381,Carmelo Anthony,382,9333
382,Carmelo Anthony,383,9357
383,Carmelo Anthony,384,9382
384,Carmelo Anthony,385,9400
385,Carmelo Anthony,386,9418
386,Carmelo Anthony,387,9432
387,Carmelo Anthony,388,9449
388,Carmelo Anthony,389,9470
389,Carmelo Anthony,390,9480
390,Carmelo Anthony,391,9501
391,Carmelo Anthony,392,9531
392,Carmelo Anthony,393,9555
393,Carmelo Anthony,394,9580
394,Carmelo Anthony,395,9582
395,Carmelo Anthony,396,9605
396,Carmelo Anthony,397,9621
397,Carmelo Anthony,398,9637
398,Carmelo Anthony,399,9682
399,Carmelo Anthony,400,9709
400,Carmelo Anthony,401,9732
401,Carmelo Anthony,402,9754
402,Carmelo Anthony,403,9767
403,Carmelo Anthony,404,9777
404,Carmelo Anthony,405,9809
405,Carmelo Anthony,406,9825
406,Carmelo Anthony,407,9845
407,Carmelo Anthony,408,9876
408,Carmelo Anthony,409,9898
409,Carmelo Anthony,410,9919
410,Carmelo Anthony,411,9938
411,Carmelo Anthony,412,9973
412,Carmelo Anthony,413,10005
413,Carmelo Anthony,414,10028
414,Carmelo Anthony,415,10043
415,Carmelo Anthony,416,10062
416,Carmelo Anthony,417,10091
417,Carmelo Anthony,418,10117
418,Carmelo Anthony,419,10129
419,Carmelo Anthony,420,10162
420,Carmelo Anthony,421,10180
421,Carmelo Anthony,422,10203
422,Carmelo Anthony,423,10215
423,Carmelo Anthony,424,10235
424,Carmelo Anthony,425,10273
425,Carmelo Anthony,426,10293
426,Carmelo Anthony,427,10325
427,Carmelo Anthony,428,10346
428,Carmelo Anthony,429,10368
429,Carmelo Anthony,430,10386
430,Carmelo Anthony,431,10401
431,Carmelo Anthony,432,10436
432,Carmelo Anthony,433,10456
433,Carmelo Anthony,434,10485
434,Carmelo Anthony,435,10514
435,Carmelo Anthony,436,10557
436,Carmelo Anthony,437,10588
437,Carmelo Anthony,438,10617
438,Carmelo Anthony,439,10640
439,Carmelo Anthony,440,10658
440,Carmelo Anthony,441,10681
441,Carmelo Anthony,442,10712
442,Carmelo Anthony,443,10735
443,Carmelo Anthony,444,10756
444,Carmelo Anthony,445,10768
445,Carmelo Anthony,446,10798
446,Carmelo Anthony,447,10839
447,Carmelo Anthony,448,10881
448,Carmelo Anthony,449,10906
449,Carmelo Anthony,450,10928
450,Carmelo Anthony,451,10958
451,Carmelo Anthony,452,10988
452,Carmelo Anthony,453,11008
453,Carmelo Anthony,454,11040
454,Carmelo Anthony,455,11065
455,Carmelo Anthony,456,11097
456,Carmelo Anthony,457,11134
457,Carmelo Anthony,458,11164
458,Carmelo Anthony,459,11191
459,Carmelo Anthony,460,11213
460,Carmelo Anthony,461,11263
461,Carmelo Anthony,462,11295
462,Carmelo Anthony,463,11320
463,Carmelo Anthony,464,11342
464,Carmelo Anthony,465,11376
465,Carmelo Anthony,466,11390
466,Carmelo Anthony,467,11424
467,Carmelo Anthony,468,11464
468,Carmelo Anthony,469,11496
469,Carmelo Anthony,470,11527
470,Carmelo Anthony,471,11565
471,Carmelo Anthony,472,11582
472,Carmelo Anthony,473,11623
473,Carmelo Anthony,474,11647
474,Carmelo Anthony,475,11679
475,Carmelo Anthony,476,11695
476,Carmelo Anthony,477,11729
477,Carmelo Anthony,478,11753
478,Carmelo Anthony,479,11780
479,Carmelo Anthony,480,11817
480,Carmelo Anthony,481,11840
481,Carmelo Anthony,482,11868
482,Carmelo Anthony,483,11898
483,Carmelo Anthony,484,11917
484,Carmelo Anthony,485,11936
485,Carmelo Anthony,486,11976
486,Carmelo Anthony,487,11999
487,Carmelo Anthony,488,12022
488,Carmelo Anthony,489,12049
489,Carmelo Anthony,490,12073
490,Carmelo Anthony,491,12094
491,Carmelo Anthony,492,12111
492,Carmelo Anthony,493,12141
