,PLAYER_NAME,GAME_CAREER,TOTAL_3MADE
392,Jason Terry,393,6333
393,Jason Terry,394,6359
394,Jason Terry,395,6382
395,Jason Terry,396,6405
396,Jason Terry,397,6422
397,Jason Terry,398,6429
398,Jason Terry,399,6440
399,Jason Terry,400,6463
400,Jason Terry,401,6484
401,Jason Terry,402,6514
402,Jason Terry,403,6534
403,Jason Terry,404,6543
404,Jason Terry,405,6561
405,Jason Terry,406,6576
406,Jason Terry,407,6588
407,Jason Terry,408,6601
408,Jason Terry,409,6611
409,Jason Terry,410,6614
410,Jason Terry,411,6627
411,Jason Terry,412,6629
412,Jason Terry,413,6636
413,Jason Terry,414,6638
414,Jason Terry,415,6645
415,Jason Terry,416,6653
416,Jason Terry,417,6663
417,Jason Terry,418,6673
418,Jason Terry,419,6687
419,Jason Terry,420,6706
420,Jason Terry,421,6711
421,Jason Terry,422,6722
422,Jason Terry,423,6731
423,Jason Terry,424,6734
424,Jason Terry,425,6736
425,Jason Terry,426,6740
426,Jason Terry,427,6752
427,Jason Terry,428,6758
428,Jason Terry,429,6781
429,Jason Terry,430,6792
430,Jason Terry,431,6801
431,Jason Terry,432,6810
432,Jason Terry,433,6838
433,Jason Terry,434,6845
434,Jason Terry,435,6866
435,Jason Terry,436,6879
436,Jason Terry,437,6894
437,Jason Terry,438,6920
438,Jason Terry,439,6935
439,Jason Terry,440,6952
440,Jason Terry,441,6967
441,Jason Terry,442,6977
442,Jason Terry,443,6985
443,Jason Terry,444,7000
444,Jason Terry,445,7018
445,Jason Terry,446,7024
446,Jason Terry,447,7029
447,Jason Terry,448,7044
448,Jason Terry,449,7069
449,Jason Terry,450,7086
450,Jason Terry,451,7092
451,Jason Terry,452,7105
452,Jason Terry,453,7114
453,Jason Terry,454,7123
454,Jason Terry,455,7123
455,Jason Terry,456,7150
456,Jason Terry,457,7161
457,Jason Terry,458,7173
458,Jason Terry,459,7185
459,Jason Terry,460,7205
460,Jason Terry,461,7228
461,Jason Terry,462,7239
462,Jason Terry,463,7267
463,Jason Terry,464,7289
464,Jason Terry,465,7307
465,Jason Terry,466,7319
466,Jason Terry,467,7337
467,Jason Terry,468,7340
468,Jason Terry,469,7363
469,Jason Terry,470,7367
470,Jason Terry,471,7381
471,Jason Terry,472,7386
472,Jason Terry,473,7398
473,Jason Terry,474,7411
474,Jason Terry,475,7424
475,Jason Terry,476,7442
476,Jason Terry,477,7450
477,Jason Terry,478,7464
478,Jason Terry,479,7476
479,Jason Terry,480,7491
480,Jason Terry,481,7505
481,Jason Terry,482,7522
482,Jason Terry,483,7527
483,Jason Terry,484,7550
484,Jason Terry,485,7571
485,Jason Terry,486,7575
486,Jason Terry,487,7590
487,Jason Terry,488,7598
488,Jason Terry,489,7624
489,Jason Terry,490,7633
490,Jason Terry,491,7645
491,Jason Terry,492,7657
492,Jason Terry,493,7686
493,Jason Terry,494,7696
494,Jason Terry,495,7701
495,Jason Terry,496,7727
496,Jason Terry,497,7764
497,Jason Terry,498,7782
498,Jason Terry,499,7802
499,Jason Terry,500,7804
500,Jason Terry,501,7816
501,Jason Terry,502,7836
502,Jason Terry,503,7859
503,Jason Terry,504,7881
504,Jason Terry,505,7895
505,Jason Terry,506,7904
506,Jason Terry,507,7923
507,Jason Terry,508,7942
508,Jason Terry,509,7955
509,Jason Terry,510,7969
510,Jason Terry,511,7989
511,Jason Terry,512,8011
512,Jason Terry,513,8018
513,Jason Terry,514,8045
514,Jason Terry,515,8056
515,Jason Terry,516,8086
516,Jason Terry,517,8106
517,Jason Terry,518,8119
518,Jason Terry,519,8139
519,Jason Terry,520,8147
520,Jason Terry,521,8157
521,Jason Terry,522,8168
522,Jason Terry,523,8184
523,Jason Terry,524,8204
524,Jason Terry,525,8222
525,Jason Terry,526,8235
526,Jason Terry,527,8250
527,Jason Terry,528,8272
528,Jason Terry,529,8282
529,Jason Terry,530,8298
530,Jason Terry,531,8314
531,Jason Terry,532,8329
532,Jason Terry,533,8348
533,Jason Terry,534,8357
534,Jason Terry,535,8380
535,Jason Terry,536,8407
536,Jason Terry,537,8431
537,Jason Terry,538,8454
538,Jason Terry,539,8471
539,Jason Terry,540,8492
540,Jason Terry,541,8518
541,Jason Terry,542,8537
