,PLAYER_NAME,GAME_CAREER,TOTAL_3MADE
723,LeBron James,724,19950
724,LeBron James,725,19982
725,LeBron James,726,20007
726,LeBron James,727,20046
727,LeBron James,728,20077
728,LeBron James,729,20100
729,LeBron James,730,20134
730,LeBron James,731,20158
731,LeBron James,732,20186
732,LeBron James,733,20216
733,LeBron James,734,20247
734,LeBron James,735,20279
735,LeBron James,736,20309
736,LeBron James,737,20341
737,LeBron James,738,20371
738,LeBron James,739,20410
739,LeBron James,740,20434
740,LeBron James,741,20460
741,LeBron James,742,20476
742,LeBron James,743,20504
743,LeBron James,744,20544
744,LeBron James,745,20562
745,LeBron James,746,20591
746,LeBron James,747,20611
747,LeBron James,748,20637
748,LeBron James,749,20662
749,LeBron James,750,20675
750,LeBron James,751,20690
751,LeBron James,752,20717
752,LeBron James,753,20745
753,LeBron James,754,20767
754,LeBron James,755,20804
755,LeBron James,756,20829
756,LeBron James,757,20858
757,LeBron James,758,20890
758,LeBron James,759,20914
759,LeBron James,760,20946
760,LeBron James,761,20982
761,LeBron James,762,21009
762,LeBron James,763,21037
763,LeBron James,764,21057
764,LeBron James,765,21081
765,LeBron James,766,21098
766,LeBron James,767,21123
767,LeBron James,768,21149
768,LeBron James,769,21174
769,LeBron James,770,21209
770,LeBron James,771,21227
771,LeBron James,772,21252
772,LeBron James,773,21285
773,LeBron James,774,21324
774,LeBron James,775,21354
775,LeBron James,776,21367
776,LeBron James,777,21388
777,LeBron James,778,21410
778,LeBron James,779,21445
779,LeBron James,780,21473
780,LeBron James,781,21500
781,LeBron James,782,21526
782,LeBron James,783,21549
783,LeBron James,784,21570
784,LeBron James,785,21591
785,LeBron James,786,21615
786,LeBron James,787,21632
787,LeBron James,788,21657
788,LeBron James,789,21687
789,LeBron James,790,21711
790,LeBron James,791,21729
791,LeBron James,792,21767
792,LeBron James,793,21786
793,LeBron James,794,21819
794,LeBron James,795,21845
795,LeBron James,796,21871
796,LeBron James,797,21886
797,LeBron James,798,21916
798,LeBron James,799,21948
799,LeBron James,800,21980
800,LeBron James,801,22016
801,LeBron James,802,22041
802,LeBron James,803,22062
803,LeBron James,804,22096
804,LeBron James,805,22126
805,LeBron James,806,22155
806,LeBron James,807,22182
807,LeBron James,808,22200
808,LeBron James,809,22234
809,LeBron James,810,22264
810,LeBron James,811,22288
811,LeBron James,812,22319
812,LeBron James,813,22332
813,LeBron James,814,22369
814,LeBron James,815,22405
815,LeBron James,816,22447
816,LeBron James,817,22480
817,LeBron James,818,22511
818,LeBron James,819,22531
819,LeBron James,820,22592
820,LeBron James,821,22614
821,LeBron James,822,22633
822,LeBron James,823,22650
823,LeBron James,824,22673
824,LeBron James,825,22692
825,LeBron James,826,22713
826,LeBron James,827,22737
827,LeBron James,828,22780
828,LeBron James,829,22795
829,LeBron James,830,22820
830,LeBron James,831,22852
831,LeBron James,832,22890
832,LeBron James,833,22907
833,LeBron James,834,22920
834,LeBron James,835,22952
835,LeBron James,836,22969
836,LeBron James,837,23003
837,LeBron James,838,23041
838,LeBron James,839,23070
839,LeBron James,840,23107
840,LeBron James,841,23143
841,LeBron James,842,23170
842,LeBron James,843,23187
843,LeBron James,844,23223
844,LeBron James,845,23234
845,LeBron James,846,23265
846,LeBron James,847,23287
847,LeBron James,848,23319
848,LeBron James,849,23360
849,LeBron James,850,23392
850,LeBron James,851,23414
851,LeBron James,852,23429
852,LeBron James,853,23451
853,LeBron James,854,23466
854,LeBron James,855,23495
855,LeBron James,856,23524
856,LeBron James,857,23543
857,LeBron James,858,23569
858,LeBron James,859,23588
859,LeBron James,860,23612
860,LeBron James,861,23630
861,LeBron James,862,23665
862,LeBron James,863,23706
863,LeBron James,864,23733
864,LeBron James,865,23754
865,LeBron James,866,23776
866,LeBron James,867,23801
867,LeBron James,868,23825
868,LeBron James,869,23855
869,LeBron James,870,23884
870,LeBron James,871,23901
871,LeBron James,872,23934
872,LeBron James,873,23970
873,LeBron James,874,24002
874,LeBron James,875,24028
875,LeBron James,876,24054
876,LeBron James,877,24079
877,LeBron James,878,24113
878,LeBron James,879,24145
879,LeBron James,880,24164
880,LeBron James,881,24200
881,LeBron James,882,24218
882,LeBron James,883,24241
883,LeBron James,884,24266
884,LeBron James,885,24288
885,LeBron James,886,24306
886,LeBron James,887,24337
887,LeBron James,888,24365
888,LeBron James,889,24383
889,LeBron James,890,24402
890,LeBron James,891,24444
891,LeBron James,892,24481
892,LeBron James,893,24508
893,LeBron James,894,24537
894,LeBron James,895,24555
895,LeBron James,896,24572
896,LeBron James,897,24599
897,LeBron James,898,24630
898,LeBron James,899,24651
899,LeBron James,900,24677
900,LeBron James,901,24693
901,LeBron James,902,24722
902,LeBron James,903,24750
903,LeBron James,904,24770
904,LeBron James,905,24794
905,LeBron James,906,24814
906,LeBron James,907,24837
907,LeBron James,908,24857
908,LeBron James,909,24878
909,LeBron James,910,24892
910,LeBron James,911,24913
911,LeBron James,912,24938
912,LeBron James,913,24950
913,LeBron James,914,24979
914,LeBron James,915,25001
915,LeBron James,916,25024
916,LeBron James,917,25055
917,LeBron James,918,25084
918,LeBron James,919,25115
919,LeBron James,920,25146
920,LeBron James,921,25183
921,LeBron James,922,25213
922,LeBron James,923,25240
923,LeBron James,924,25259
924,LeBron James,925,25274
925,LeBron James,926,25298
926,LeBron James,927,25323
927,LeBron James,928,25349
928,LeBron James,929,25373
929,LeBron James,930,25410
930,LeBron James,931,25443
931,LeBron James,932,25468
932,LeBron James,933,25492
933,LeBron James,934,25525
934,LeBron James,935,25548
935,LeBron James,936,25572
936,LeBron James,937,25597
937,LeBron James,938,25609
938,LeBron James,939,25623
939,LeBron James,940,25657
940,LeBron James,941,25686
941,LeBron James,942,25706
942,LeBron James,943,25740
943,LeBron James,944,25753
944,LeBron James,945,25790
945,LeBron James,946,25817
946,LeBron James,947,25839
947,LeBron James,948,25858
948,LeBron James,949,25874
949,LeBron James,950,25891
950,LeBron James,951,25913
951,LeBron James,952,25939
952,LeBron James,953,25964
953,LeBron James,954,25985
954,LeBron James,955,26005
955,LeBron James,956,26034
956,LeBron James,957,26058
957,LeBron James,958,26081
958,LeBron James,959,26111
959,LeBron James,960,26138
960,LeBron James,961,26159
961,LeBron James,962,26188
962,LeBron James,963,26213
963,LeBron James,964,26238
964,LeBron James,965,26250
965,LeBron James,966,26273
966,LeBron James,967,26298
967,LeBron James,968,26331
968,LeBron James,969,26350
969,LeBron James,970,26378
970,LeBron James,971,26406
971,LeBron James,972,26431
972,LeBron James,973,26455
973,LeBron James,974,26482
974,LeBron James,975,26505
975,LeBron James,976,26523
976,LeBron James,977,26549
977,LeBron James,978,26582
978,LeBron James,979,26608
979,LeBron James,980,26638
980,LeBron James,981,26665
981,LeBron James,982,26689
982,LeBron James,983,26718
983,LeBron James,984,26749
984,LeBron James,985,26766
985,LeBron James,986,26799
986,LeBron James,987,26833
987,LeBron James,988,26852
988,LeBron James,989,26873
989,LeBron James,990,26896
990,LeBron James,991,26915
991,LeBron James,992,26945
992,LeBron James,993,26970
993,LeBron James,994,26993
994,LeBron James,995,27020
995,LeBron James,996,27039
996,LeBron James,997,27067
997,LeBron James,998,27088
998,LeBron James,999,27119
999,LeBron James,1000,27138
1000,LeBron James,1001,27164
1001,LeBron James,1002,27186
1002,LeBron James,1003,27202
1003,LeBron James,1004,27229
1004,LeBron James,1005,27263
1005,LeBron James,1006,27288
1006,LeBron James,1007,27315
1007,LeBron James,1008,27359
1008,LeBron James,1009,27382
1009,LeBron James,1010,27408
1010,LeBron James,1011,27442
1011,LeBron James,1012,27471
1012,LeBron James,1013,27490
1013,LeBron James,1014,27521
1014,LeBron James,1015,27544
1015,LeBron James,1016,27576
1016,LeBron James,1017,27602
1017,LeBron James,1018,27633
1018,LeBron James,1019,27669
1019,LeBron James,1020,27697
1020,LeBron James,1021,27726
1021,LeBron James,1022,27746
1022,LeBron James,1023,27762
1023,LeBron James,1024,27782
1024,LeBron James,1025,27803
1025,LeBron James,1026,27832
1026,LeBron James,1027,27858
1027,LeBron James,1028,27882
1028,LeBron James,1029,27913
1029,LeBron James,1030,27938
1030,LeBron James,1031,27961
1031,LeBron James,1032,27988
1032,LeBron James,1033,28020
1033,LeBron James,1034,28052
1034,LeBron James,1035,28077
1035,LeBron James,1036,28095
1036,LeBron James,1037,28122
1037,LeBron James,1038,28147
1038,LeBron James,1039,28178
1039,LeBron James,1040,28196
1040,LeBron James,1041,28220
1041,LeBron James,1042,28248
1042,LeBron James,1043,28286
1043,LeBron James,1044,28316
1044,LeBron James,1045,28345
1045,LeBron James,1046,28369
1046,LeBron James,1047,28399
1047,LeBron James,1048,28415
1048,LeBron James,1049,28448
1049,LeBron James,1050,28482
1050,LeBron James,1051,28500
1051,LeBron James,1052,28532
1052,LeBron James,1053,28556
1053,LeBron James,1054,28573
1054,LeBron James,1055,28599
1055,LeBron James,1056,28633
1056,LeBron James,1057,28674
1057,LeBron James,1058,28692
1058,LeBron James,1059,28728
1059,LeBron James,1060,28755
1060,LeBron James,1061,28787
1061,LeBron James,1062,28816
1062,LeBron James,1063,28840
